package_id,seq_in_package,task_id,phase,department,district,path,depends_on,status,priority,definition_of_done
PKG_16,11,STR-16_Boqueron-Mariscal_Estigarribia,estrutura,16_Boqueron,Mariscal_Estigarribia,Departamentos/16_Boqueron/Mariscal_Estigarribia,,done,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_16,12,RES-02_San_Pedro-25_de_Diciembre,pesquisa,02_San_Pedro,25_de_Diciembre,Departamentos/02_San_Pedro/25_de_Diciembre,STR-02_San_Pedro-25_de_Diciembre,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_16,13,RES-02_San_Pedro-Yataity_del_Norte,pesquisa,02_San_Pedro,Yataity_del_Norte,Departamentos/02_San_Pedro/Yataity_del_Norte,STR-02_San_Pedro-Yataity_del_Norte,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_16,14,RES-03_Cordillera-Valenzuela,pesquisa,03_Cordillera,Valenzuela,Departamentos/03_Cordillera/Valenzuela,STR-03_Cordillera-Valenzuela,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_16,15,RES-05_Caaguazu-Carayao,pesquisa,05_Caaguazu,Carayao,Departamentos/05_Caaguazu/Carayao,STR-05_Caaguazu-Carayao,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_16,16,RES-05_Caaguazu-Yhu,pesquisa,05_Caaguazu,Yhu,Departamentos/05_Caaguazu/Yhu,STR-05_Caaguazu-Yhu,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_16,17,RES-07_Itapua-Edelira,pesquisa,07_Itapua,Edelira,Departamentos/07_Itapua/Edelira,STR-07_Itapua-Edelira,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_16,18,RES-07_Itapua-Trinidad,pesquisa,07_Itapua,Trinidad,Departamentos/07_Itapua/Trinidad,STR-07_Itapua-Trinidad,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_16,19,RES-09_Paraguari-Paraguari,pesquisa,09_Paraguari,Paraguari,Departamentos/09_Paraguari/Paraguari,STR-09_Paraguari-Paraguari,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_16,20,RES-10_Alto_Parana-Minga_Guazu,pesquisa,10_Alto_Parana,Minga_Guazu,Departamentos/10_Alto_Parana/Minga_Guazu,STR-10_Alto_Parana-Minga_Guazu,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_16,21,RES-11_Central-Limpio,pesquisa,11_Central,Limpio,Departamentos/11_Central/Limpio,STR-11_Central-Limpio,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_16,22,RES-12_Neembucu-Paso_de_Patria,pesquisa,12_Neembucu,Paso_de_Patria,Departamentos/12_Neembucu/Paso_de_Patria,STR-12_Neembucu-Paso_de_Patria,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_16,23,RES-14_Canindeyu-Maracana,pesquisa,14_Canindeyu,Maracana,Departamentos/14_Canindeyu/Maracana,STR-14_Canindeyu-Maracana,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_16,24,RES-16_Boqueron-Filadelfia,pesquisa,16_Boqueron,Filadelfia,Departamentos/16_Boqueron/Filadelfia,STR-16_Boqueron-Filadelfia,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
