package_id,seq_in_package,task_id,phase,department,district,path,depends_on,status,priority,definition_of_done
PKG_11,14,RES-03_Cordillera-Primero_de_Marzo,pesquisa,03_Cordillera,Primero_de_Marzo,Departamentos/03_Cordillera/Primero_de_Marzo,STR-03_Cordillera-Primero_de_Marzo,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_11,15,RES-04_Guaira-San_Salvador,pesquisa,04_Guaira,San_Salvador,Departamentos/04_Guaira/San_Salvador,STR-04_Guaira-San_Salvador,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_11,16,RES-05_Caaguazu-Santa_Rosa_del_Mbutuy,pesquisa,05_Caaguazu,Santa_Rosa_del_Mbutuy,Departamentos/05_Caaguazu/Santa_Rosa_del_Mbutuy,STR-05_Caaguazu-Santa_Rosa_del_Mbutuy,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_11,17,RES-07_Itapua-Capitan_Meza,pesquisa,07_Itapua,Capitan_Meza,Departamentos/07_Itapua/Capitan_Meza,STR-07_Itapua-Capitan_Meza,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_11,18,RES-07_Itapua-San_Cosme_y_Damian,pesquisa,07_Itapua,San_Cosme_y_Damian,Departamentos/07_Itapua/San_Cosme_y_Damian,STR-07_Itapua-San_Cosme_y_Damian,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_11,19,RES-09_Paraguari-Carapegua,pesquisa,09_Paraguari,Carapegua,Departamentos/09_Paraguari/Carapegua,STR-09_Paraguari-Carapegua,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_11,20,RES-10_Alto_Parana-Itakyry,pesquisa,10_Alto_Parana,Itakyry,Departamentos/10_Alto_Parana/Itakyry,STR-10_Alto_Parana-Itakyry,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_11,21,RES-11_Central-Guarambare,pesquisa,11_Central,Guarambare,Departamentos/11_Central/Guarambare,STR-11_Central-Guarambare,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_11,22,RES-12_Neembucu-Guazu_Cua,pesquisa,12_Neembucu,Guazu_Cua,Departamentos/12_Neembucu/Guazu_Cua,STR-12_Neembucu-Guazu_Cua,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_11,23,RES-14_Canindeyu-General_Caballero_Alvarez,pesquisa,14_Canindeyu,General_Caballero_Alvarez,Departamentos/14_Canindeyu/General_Caballero_Alvarez,STR-14_Canindeyu-General_Caballero_Alvarez,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_11,24,RES-15_Presidente_Hayes-Puerto_Pinasco,pesquisa,15_Presidente_Hayes,Puerto_Pinasco,Departamentos/15_Presidente_Hayes/Puerto_Pinasco,STR-15_Presidente_Hayes-Puerto_Pinasco,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
