package_id,seq_in_package,task_id,phase,department,district,path,depends_on,status,priority,definition_of_done
PKG_08,11,STR-15_Presidente_Hayes-Nueva_Asuncion,estrutura,15_Presidente_Hayes,Nueva_Asuncion,Departamentos/15_Presidente_Hayes/Nueva_Asuncion,,done,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_08,12,RES-01_Concepcion-Loreto,pesquisa,01_Concepcion,Loreto,Departamentos/01_Concepcion/Loreto,STR-01_Concepcion-Loreto,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_08,13,RES-02_San_Pedro-San_Estanislao,pesquisa,02_San_Pedro,San_Estanislao,Departamentos/02_San_Pedro/San_Estanislao,STR-02_San_Pedro-San_Estanislao,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_08,14,RES-03_Cordillera-Mbocayaty_del_Yhaguy,pesquisa,03_Cordillera,Mbocayaty_del_Yhaguy,Departamentos/03_Cordillera/Mbocayaty_del_Yhaguy,STR-03_Cordillera-Mbocayaty_del_Yhaguy,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_08,15,RES-04_Guaira-Natalicio_Talavera,pesquisa,04_Guaira,Natalicio_Talavera,Departamentos/04_Guaira/Natalicio_Talavera,STR-04_Guaira-Natalicio_Talavera,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_08,16,RES-05_Caaguazu-Repatriacion,pesquisa,05_Caaguazu,Repatriacion,Departamentos/05_Caaguazu/Repatriacion,STR-05_Caaguazu-Repatriacion,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_08,17,RES-07_Itapua-Alto_Vera,pesquisa,07_Itapua,Alto_Vera,Departamentos/07_Itapua/Alto_Vera,STR-07_Itapua-Alto_Vera,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_08,18,RES-07_Itapua-Nueva_Alborada,pesquisa,07_Itapua,Nueva_Alborada,Departamentos/07_Itapua/Nueva_Alborada,STR-07_Itapua-Nueva_Alborada,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_08,19,RES-09_Paraguari-Acahay,pesquisa,09_Paraguari,Acahay,Departamentos/09_Paraguari/Acahay,STR-09_Paraguari-Acahay,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_08,20,RES-10_Alto_Parana-Domingo_Martinez_de_Irala,pesquisa,10_Alto_Parana,Domingo_Martinez_de_Irala,Departamentos/10_Alto_Parana/Domingo_Martinez_de_Irala,STR-10_Alto_Parana-Domingo_Martinez_de_Irala,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_08,21,RES-11_Central-Aregua,pesquisa,11_Central,Aregua,Departamentos/11_Central/Aregua,STR-11_Central-Aregua,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_08,22,RES-12_Neembucu-Cerrito,pesquisa,12_Neembucu,Cerrito,Departamentos/12_Neembucu/Cerrito,STR-12_Neembucu-Cerrito,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_08,23,RES-13_Amambay-Zanja_Pyta,pesquisa,13_Amambay,Zanja_Pyta,Departamentos/13_Amambay/Zanja_Pyta,STR-13_Amambay-Zanja_Pyta,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_08,24,RES-15_Presidente_Hayes-Jose_Falcon,pesquisa,15_Presidente_Hayes,Jose_Falcon,Departamentos/15_Presidente_Hayes/Jose_Falcon,STR-15_Presidente_Hayes-Jose_Falcon,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
