package_id,seq_in_package,task_id,phase,department,district,path,depends_on,status,priority,definition_of_done
PKG_05,13,RES-02_San_Pedro-Liberacion,pesquisa,02_San_Pedro,Liberacion,Departamentos/02_San_Pedro/Liberacion,STR-02_San_Pedro-Liberacion,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_05,14,RES-03_Cordillera-Itacurubi_de_la_Cordillera,pesquisa,03_Cordillera,Itacurubi_de_la_Cordillera,Departamentos/03_Cordillera/Itacurubi_de_la_Cordillera,STR-03_Cordillera-Itacurubi_de_la_Cordillera,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_05,15,RES-04_Guaira-Iturbe,pesquisa,04_Guaira,Iturbe,Departamentos/04_Guaira/Iturbe,STR-04_Guaira-Iturbe,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_05,16,RES-05_Caaguazu-Nueva_Toledo,pesquisa,05_Caaguazu,Nueva_Toledo,Departamentos/05_Caaguazu/Nueva_Toledo,STR-05_Caaguazu-Nueva_Toledo,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_05,17,RES-06_Caazapa-San_Juan_Nepomuceno,pesquisa,06_Caazapa,San_Juan_Nepomuceno,Departamentos/06_Caazapa/San_Juan_Nepomuceno,STR-06_Caazapa-San_Juan_Nepomuceno,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_05,18,RES-07_Itapua-La_Paz,pesquisa,07_Itapua,La_Paz,Departamentos/07_Itapua/La_Paz,STR-07_Itapua-La_Paz,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_05,19,RES-08_Misiones-Santiago,pesquisa,08_Misiones,Santiago,Departamentos/08_Misiones/Santiago,STR-08_Misiones-Santiago,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_05,20,RES-09_Paraguari-Ybytimi,pesquisa,09_Paraguari,Ybytimi,Departamentos/09_Paraguari/Ybytimi,STR-09_Paraguari-Ybytimi,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_05,21,RES-10_Alto_Parana-Santa_Rosa_del_Monday,pesquisa,10_Alto_Parana,Santa_Rosa_del_Monday,Departamentos/10_Alto_Parana/Santa_Rosa_del_Monday,STR-10_Alto_Parana-Santa_Rosa_del_Monday,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_05,22,RES-11_Central-Ypacarai,pesquisa,11_Central,Ypacarai,Departamentos/11_Central/Ypacarai,STR-11_Central-Ypacarai,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_05,23,RES-13_Amambay-Cerro_Cora,pesquisa,13_Amambay,Cerro_Cora,Departamentos/13_Amambay/Cerro_Cora,STR-13_Amambay-Cerro_Cora,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_05,24,RES-15_Presidente_Hayes-Benjamin_Aceval,pesquisa,15_Presidente_Hayes,Benjamin_Aceval,Departamentos/15_Presidente_Hayes/Benjamin_Aceval,STR-15_Presidente_Hayes-Benjamin_Aceval,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
