package_id,seq_in_package,task_id,phase,department,district,path,depends_on,status,priority,definition_of_done
PKG_02,12,RES-01_Concepcion-Arroyito,pesquisa,01_Concepcion,Arroyito,Departamentos/01_Concepcion/Arroyito,STR-01_Concepcion-Arroyito,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_02,13,RES-02_San_Pedro-Guayaibi,pesquisa,02_San_Pedro,Guayaibi,Departamentos/02_San_Pedro/Guayaibi,STR-02_San_Pedro-Guayaibi,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_02,14,RES-03_Cordillera-Emboscada,pesquisa,03_Cordillera,Emboscada,Departamentos/03_Cordillera/Emboscada,STR-03_Cordillera-Emboscada,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_02,15,RES-04_Guaira-General_Eugenio_A_Garay,pesquisa,04_Guaira,General_Eugenio_A_Garay,Departamentos/04_Guaira/General_Eugenio_A_Garay,STR-04_Guaira-General_Eugenio_A_Garay,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_02,16,RES-05_Caaguazu-La_Pastora,pesquisa,05_Caaguazu,La_Pastora,Departamentos/05_Caaguazu/La_Pastora,STR-05_Caaguazu-La_Pastora,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_02,17,RES-06_Caazapa-Fulgencio_Yegros,pesquisa,06_Caazapa,Fulgencio_Yegros,Departamentos/06_Caazapa/Fulgencio_Yegros,STR-06_Caazapa-Fulgencio_Yegros,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_02,18,RES-07_Itapua-Itapua_Poty,pesquisa,07_Itapua,Itapua_Poty,Departamentos/07_Itapua/Itapua_Poty,STR-07_Itapua-Itapua_Poty,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_02,19,RES-08_Misiones-San_Patricio,pesquisa,08_Misiones,San_Patricio,Departamentos/08_Misiones/San_Patricio,STR-08_Misiones-San_Patricio,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_02,20,RES-09_Paraguari-Tebicuary_mi,pesquisa,09_Paraguari,Tebicuary_mi,Departamentos/09_Paraguari/Tebicuary_mi,STR-09_Paraguari-Tebicuary_mi,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_02,21,RES-10_Alto_Parana-San_Cristobal,pesquisa,10_Alto_Parana,San_Cristobal,Departamentos/10_Alto_Parana/San_Cristobal,STR-10_Alto_Parana-San_Cristobal,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_02,22,RES-11_Central-San_Lorenzo,pesquisa,11_Central,San_Lorenzo,Departamentos/11_Central/San_Lorenzo,STR-11_Central-San_Lorenzo,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_02,23,RES-12_Neembucu-Villalbin,pesquisa,12_Neembucu,Villalbin,Departamentos/12_Neembucu/Villalbin,STR-12_Neembucu-Villalbin,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_02,24,RES-14_Canindeyu-Yby_Pyta,pesquisa,14_Canindeyu,Yby_Pyta,Departamentos/14_Canindeyu/Yby_Pyta,STR-14_Canindeyu-Yby_Pyta,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_02,25,RES-17_Alto_Paraguay-Puerto_Casado,pesquisa,17_Alto_Paraguay,Puerto_Casado,Departamentos/17_Alto_Paraguay/Puerto_Casado,STR-17_Alto_Paraguay-Puerto_Casado,done,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
