package_id,seq_in_package,task_id,wave,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
EQ_PKG_01,16,E2-GSS-01_Concepcion-Arroyito,E2,gss_reproduzivel,distrito,01_Concepcion,Arroyito,Departamentos/01_Concepcion/Arroyito,E2-MODEL-01_Concepcion-Arroyito,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_01,17,E2-SENS-01_Concepcion-Arroyito,E2,sensibilidade_3_cenarios,distrito,01_Concepcion,Arroyito,Departamentos/01_Concepcion/Arroyito,E2-GSS-01_Concepcion-Arroyito,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_01,18,E2-QA-01_Concepcion-Arroyito,E2,qa_modelo,distrito,01_Concepcion,Arroyito,Departamentos/01_Concepcion/Arroyito,E2-SENS-01_Concepcion-Arroyito,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_01,19,E3-MIDIA-01_Concepcion-Arroyito,E3,midia_tecnica_local,distrito,01_Concepcion,Arroyito,Departamentos/01_Concepcion/Arroyito,E2-QA-01_Concepcion-Arroyito,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_01,20,E3-QA-01_Concepcion-Arroyito,E3,qa_midia,distrito,01_Concepcion,Arroyito,Departamentos/01_Concepcion/Arroyito,E3-MIDIA-01_Concepcion-Arroyito,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_01,21,E4-TEXTO-01_Concepcion-Arroyito,E4,redacao_profunda_distrital,distrito,01_Concepcion,Arroyito,Departamentos/01_Concepcion/Arroyito,E3-QA-01_Concepcion-Arroyito,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_01,22,E4-QA-01_Concepcion-Arroyito,E4,qa_editorial_distrital,distrito,01_Concepcion,Arroyito,Departamentos/01_Concepcion/Arroyito,E4-TEXTO-01_Concepcion-Arroyito,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_01,23,E1-CIT-01_Concepcion-Azotey,E1,citacao_linha_a_linha,distrito,01_Concepcion,Azotey,Departamentos/01_Concepcion/Azotey,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_01,24,E1-INDIC-01_Concepcion-Azotey,E1,indicadores_oficiais_granulares,distrito,01_Concepcion,Azotey,Departamentos/01_Concepcion/Azotey,E1-CIT-01_Concepcion-Azotey,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_01,25,E1-QA-01_Concepcion-Azotey,E1,qa_evidencia,distrito,01_Concepcion,Azotey,Departamentos/01_Concepcion/Azotey,E1-INDIC-01_Concepcion-Azotey,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_01,26,E2-MODEL-01_Concepcion-Azotey,E2,calibracao_notas_AE,distrito,01_Concepcion,Azotey,Departamentos/01_Concepcion/Azotey,E1-QA-01_Concepcion-Azotey,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_01,27,E2-GSS-01_Concepcion-Azotey,E2,gss_reproduzivel,distrito,01_Concepcion,Azotey,Departamentos/01_Concepcion/Azotey,E2-MODEL-01_Concepcion-Azotey,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_01,28,E2-SENS-01_Concepcion-Azotey,E2,sensibilidade_3_cenarios,distrito,01_Concepcion,Azotey,Departamentos/01_Concepcion/Azotey,E2-GSS-01_Concepcion-Azotey,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_01,29,E2-QA-01_Concepcion-Azotey,E2,qa_modelo,distrito,01_Concepcion,Azotey,Departamentos/01_Concepcion/Azotey,E2-SENS-01_Concepcion-Azotey,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_01,30,E3-MIDIA-01_Concepcion-Azotey,E3,midia_tecnica_local,distrito,01_Concepcion,Azotey,Departamentos/01_Concepcion/Azotey,E2-QA-01_Concepcion-Azotey,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_01,31,E3-QA-01_Concepcion-Azotey,E3,qa_midia,distrito,01_Concepcion,Azotey,Departamentos/01_Concepcion/Azotey,E3-MIDIA-01_Concepcion-Azotey,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_01,32,E4-TEXTO-01_Concepcion-Azotey,E4,redacao_profunda_distrital,distrito,01_Concepcion,Azotey,Departamentos/01_Concepcion/Azotey,E3-QA-01_Concepcion-Azotey,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_01,33,E4-QA-01_Concepcion-Azotey,E4,qa_editorial_distrital,distrito,01_Concepcion,Azotey,Departamentos/01_Concepcion/Azotey,E4-TEXTO-01_Concepcion-Azotey,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_01,34,E1-CIT-01_Concepcion-Belen,E1,citacao_linha_a_linha,distrito,01_Concepcion,Belen,Departamentos/01_Concepcion/Belen,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_01,35,E1-INDIC-01_Concepcion-Belen,E1,indicadores_oficiais_granulares,distrito,01_Concepcion,Belen,Departamentos/01_Concepcion/Belen,E1-CIT-01_Concepcion-Belen,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_01,36,E1-QA-01_Concepcion-Belen,E1,qa_evidencia,distrito,01_Concepcion,Belen,Departamentos/01_Concepcion/Belen,E1-INDIC-01_Concepcion-Belen,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_01,37,E2-MODEL-01_Concepcion-Belen,E2,calibracao_notas_AE,distrito,01_Concepcion,Belen,Departamentos/01_Concepcion/Belen,E1-QA-01_Concepcion-Belen,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_01,38,E2-GSS-01_Concepcion-Belen,E2,gss_reproduzivel,distrito,01_Concepcion,Belen,Departamentos/01_Concepcion/Belen,E2-MODEL-01_Concepcion-Belen,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_01,39,E2-SENS-01_Concepcion-Belen,E2,sensibilidade_3_cenarios,distrito,01_Concepcion,Belen,Departamentos/01_Concepcion/Belen,E2-GSS-01_Concepcion-Belen,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_01,40,E2-QA-01_Concepcion-Belen,E2,qa_modelo,distrito,01_Concepcion,Belen,Departamentos/01_Concepcion/Belen,E2-SENS-01_Concepcion-Belen,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_01,41,E3-MIDIA-01_Concepcion-Belen,E3,midia_tecnica_local,distrito,01_Concepcion,Belen,Departamentos/01_Concepcion/Belen,E2-QA-01_Concepcion-Belen,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_01,42,E3-QA-01_Concepcion-Belen,E3,qa_midia,distrito,01_Concepcion,Belen,Departamentos/01_Concepcion/Belen,E3-MIDIA-01_Concepcion-Belen,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_01,43,E4-TEXTO-01_Concepcion-Belen,E4,redacao_profunda_distrital,distrito,01_Concepcion,Belen,Departamentos/01_Concepcion/Belen,E3-QA-01_Concepcion-Belen,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_01,44,E4-QA-01_Concepcion-Belen,E4,qa_editorial_distrital,distrito,01_Concepcion,Belen,Departamentos/01_Concepcion/Belen,E4-TEXTO-01_Concepcion-Belen,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_01,45,E1-CIT-01_Concepcion-Concepcion,E1,citacao_linha_a_linha,distrito,01_Concepcion,Concepcion,Departamentos/01_Concepcion/Concepcion,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_01,46,E1-INDIC-01_Concepcion-Concepcion,E1,indicadores_oficiais_granulares,distrito,01_Concepcion,Concepcion,Departamentos/01_Concepcion/Concepcion,E1-CIT-01_Concepcion-Concepcion,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_01,47,E1-QA-01_Concepcion-Concepcion,E1,qa_evidencia,distrito,01_Concepcion,Concepcion,Departamentos/01_Concepcion/Concepcion,E1-INDIC-01_Concepcion-Concepcion,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_01,48,E2-MODEL-01_Concepcion-Concepcion,E2,calibracao_notas_AE,distrito,01_Concepcion,Concepcion,Departamentos/01_Concepcion/Concepcion,E1-QA-01_Concepcion-Concepcion,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_01,49,E2-GSS-01_Concepcion-Concepcion,E2,gss_reproduzivel,distrito,01_Concepcion,Concepcion,Departamentos/01_Concepcion/Concepcion,E2-MODEL-01_Concepcion-Concepcion,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_01,50,E2-SENS-01_Concepcion-Concepcion,E2,sensibilidade_3_cenarios,distrito,01_Concepcion,Concepcion,Departamentos/01_Concepcion/Concepcion,E2-GSS-01_Concepcion-Concepcion,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_01,51,E2-QA-01_Concepcion-Concepcion,E2,qa_modelo,distrito,01_Concepcion,Concepcion,Departamentos/01_Concepcion/Concepcion,E2-SENS-01_Concepcion-Concepcion,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_01,52,E3-MIDIA-01_Concepcion-Concepcion,E3,midia_tecnica_local,distrito,01_Concepcion,Concepcion,Departamentos/01_Concepcion/Concepcion,E2-QA-01_Concepcion-Concepcion,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_01,53,E3-QA-01_Concepcion-Concepcion,E3,qa_midia,distrito,01_Concepcion,Concepcion,Departamentos/01_Concepcion/Concepcion,E3-MIDIA-01_Concepcion-Concepcion,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_01,54,E4-TEXTO-01_Concepcion-Concepcion,E4,redacao_profunda_distrital,distrito,01_Concepcion,Concepcion,Departamentos/01_Concepcion/Concepcion,E3-QA-01_Concepcion-Concepcion,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_01,55,E4-QA-01_Concepcion-Concepcion,E4,qa_editorial_distrital,distrito,01_Concepcion,Concepcion,Departamentos/01_Concepcion/Concepcion,E4-TEXTO-01_Concepcion-Concepcion,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_01,56,E1-CIT-01_Concepcion-Horqueta,E1,citacao_linha_a_linha,distrito,01_Concepcion,Horqueta,Departamentos/01_Concepcion/Horqueta,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_01,57,E1-INDIC-01_Concepcion-Horqueta,E1,indicadores_oficiais_granulares,distrito,01_Concepcion,Horqueta,Departamentos/01_Concepcion/Horqueta,E1-CIT-01_Concepcion-Horqueta,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_01,58,E1-QA-01_Concepcion-Horqueta,E1,qa_evidencia,distrito,01_Concepcion,Horqueta,Departamentos/01_Concepcion/Horqueta,E1-INDIC-01_Concepcion-Horqueta,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_01,59,E2-MODEL-01_Concepcion-Horqueta,E2,calibracao_notas_AE,distrito,01_Concepcion,Horqueta,Departamentos/01_Concepcion/Horqueta,E1-QA-01_Concepcion-Horqueta,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_01,60,E2-GSS-01_Concepcion-Horqueta,E2,gss_reproduzivel,distrito,01_Concepcion,Horqueta,Departamentos/01_Concepcion/Horqueta,E2-MODEL-01_Concepcion-Horqueta,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_01,61,E2-SENS-01_Concepcion-Horqueta,E2,sensibilidade_3_cenarios,distrito,01_Concepcion,Horqueta,Departamentos/01_Concepcion/Horqueta,E2-GSS-01_Concepcion-Horqueta,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_01,62,E2-QA-01_Concepcion-Horqueta,E2,qa_modelo,distrito,01_Concepcion,Horqueta,Departamentos/01_Concepcion/Horqueta,E2-SENS-01_Concepcion-Horqueta,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_01,63,E3-MIDIA-01_Concepcion-Horqueta,E3,midia_tecnica_local,distrito,01_Concepcion,Horqueta,Departamentos/01_Concepcion/Horqueta,E2-QA-01_Concepcion-Horqueta,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_01,64,E3-QA-01_Concepcion-Horqueta,E3,qa_midia,distrito,01_Concepcion,Horqueta,Departamentos/01_Concepcion/Horqueta,E3-MIDIA-01_Concepcion-Horqueta,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_01,65,E4-TEXTO-01_Concepcion-Horqueta,E4,redacao_profunda_distrital,distrito,01_Concepcion,Horqueta,Departamentos/01_Concepcion/Horqueta,E3-QA-01_Concepcion-Horqueta,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_01,66,E4-QA-01_Concepcion-Horqueta,E4,qa_editorial_distrital,distrito,01_Concepcion,Horqueta,Departamentos/01_Concepcion/Horqueta,E4-TEXTO-01_Concepcion-Horqueta,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_01,67,E1-CIT-01_Concepcion-Itacua,E1,citacao_linha_a_linha,distrito,01_Concepcion,Itacua,Departamentos/01_Concepcion/Itacua,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_01,68,E1-INDIC-01_Concepcion-Itacua,E1,indicadores_oficiais_granulares,distrito,01_Concepcion,Itacua,Departamentos/01_Concepcion/Itacua,E1-CIT-01_Concepcion-Itacua,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_01,69,E1-QA-01_Concepcion-Itacua,E1,qa_evidencia,distrito,01_Concepcion,Itacua,Departamentos/01_Concepcion/Itacua,E1-INDIC-01_Concepcion-Itacua,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_01,70,E2-MODEL-01_Concepcion-Itacua,E2,calibracao_notas_AE,distrito,01_Concepcion,Itacua,Departamentos/01_Concepcion/Itacua,E1-QA-01_Concepcion-Itacua,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_01,71,E2-GSS-01_Concepcion-Itacua,E2,gss_reproduzivel,distrito,01_Concepcion,Itacua,Departamentos/01_Concepcion/Itacua,E2-MODEL-01_Concepcion-Itacua,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_01,72,E2-SENS-01_Concepcion-Itacua,E2,sensibilidade_3_cenarios,distrito,01_Concepcion,Itacua,Departamentos/01_Concepcion/Itacua,E2-GSS-01_Concepcion-Itacua,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_01,73,E2-QA-01_Concepcion-Itacua,E2,qa_modelo,distrito,01_Concepcion,Itacua,Departamentos/01_Concepcion/Itacua,E2-SENS-01_Concepcion-Itacua,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_01,74,E3-MIDIA-01_Concepcion-Itacua,E3,midia_tecnica_local,distrito,01_Concepcion,Itacua,Departamentos/01_Concepcion/Itacua,E2-QA-01_Concepcion-Itacua,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_01,75,E3-QA-01_Concepcion-Itacua,E3,qa_midia,distrito,01_Concepcion,Itacua,Departamentos/01_Concepcion/Itacua,E3-MIDIA-01_Concepcion-Itacua,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_01,76,E4-TEXTO-01_Concepcion-Itacua,E4,redacao_profunda_distrital,distrito,01_Concepcion,Itacua,Departamentos/01_Concepcion/Itacua,E3-QA-01_Concepcion-Itacua,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_01,77,E4-QA-01_Concepcion-Itacua,E4,qa_editorial_distrital,distrito,01_Concepcion,Itacua,Departamentos/01_Concepcion/Itacua,E4-TEXTO-01_Concepcion-Itacua,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_01,78,E1-CIT-01_Concepcion-Loreto,E1,citacao_linha_a_linha,distrito,01_Concepcion,Loreto,Departamentos/01_Concepcion/Loreto,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_01,79,E1-INDIC-01_Concepcion-Loreto,E1,indicadores_oficiais_granulares,distrito,01_Concepcion,Loreto,Departamentos/01_Concepcion/Loreto,E1-CIT-01_Concepcion-Loreto,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_01,80,E1-QA-01_Concepcion-Loreto,E1,qa_evidencia,distrito,01_Concepcion,Loreto,Departamentos/01_Concepcion/Loreto,E1-INDIC-01_Concepcion-Loreto,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_01,81,E2-MODEL-01_Concepcion-Loreto,E2,calibracao_notas_AE,distrito,01_Concepcion,Loreto,Departamentos/01_Concepcion/Loreto,E1-QA-01_Concepcion-Loreto,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_01,82,E2-GSS-01_Concepcion-Loreto,E2,gss_reproduzivel,distrito,01_Concepcion,Loreto,Departamentos/01_Concepcion/Loreto,E2-MODEL-01_Concepcion-Loreto,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_01,83,E2-SENS-01_Concepcion-Loreto,E2,sensibilidade_3_cenarios,distrito,01_Concepcion,Loreto,Departamentos/01_Concepcion/Loreto,E2-GSS-01_Concepcion-Loreto,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_01,84,E2-QA-01_Concepcion-Loreto,E2,qa_modelo,distrito,01_Concepcion,Loreto,Departamentos/01_Concepcion/Loreto,E2-SENS-01_Concepcion-Loreto,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_01,85,E3-MIDIA-01_Concepcion-Loreto,E3,midia_tecnica_local,distrito,01_Concepcion,Loreto,Departamentos/01_Concepcion/Loreto,E2-QA-01_Concepcion-Loreto,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_01,86,E3-QA-01_Concepcion-Loreto,E3,qa_midia,distrito,01_Concepcion,Loreto,Departamentos/01_Concepcion/Loreto,E3-MIDIA-01_Concepcion-Loreto,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_01,87,E4-TEXTO-01_Concepcion-Loreto,E4,redacao_profunda_distrital,distrito,01_Concepcion,Loreto,Departamentos/01_Concepcion/Loreto,E3-QA-01_Concepcion-Loreto,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_01,88,E4-QA-01_Concepcion-Loreto,E4,qa_editorial_distrital,distrito,01_Concepcion,Loreto,Departamentos/01_Concepcion/Loreto,E4-TEXTO-01_Concepcion-Loreto,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_01,89,E1-CIT-01_Concepcion-Paso_Barreto,E1,citacao_linha_a_linha,distrito,01_Concepcion,Paso_Barreto,Departamentos/01_Concepcion/Paso_Barreto,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_01,90,E1-INDIC-01_Concepcion-Paso_Barreto,E1,indicadores_oficiais_granulares,distrito,01_Concepcion,Paso_Barreto,Departamentos/01_Concepcion/Paso_Barreto,E1-CIT-01_Concepcion-Paso_Barreto,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_01,91,E1-QA-01_Concepcion-Paso_Barreto,E1,qa_evidencia,distrito,01_Concepcion,Paso_Barreto,Departamentos/01_Concepcion/Paso_Barreto,E1-INDIC-01_Concepcion-Paso_Barreto,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_01,92,E2-MODEL-01_Concepcion-Paso_Barreto,E2,calibracao_notas_AE,distrito,01_Concepcion,Paso_Barreto,Departamentos/01_Concepcion/Paso_Barreto,E1-QA-01_Concepcion-Paso_Barreto,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_01,93,E2-GSS-01_Concepcion-Paso_Barreto,E2,gss_reproduzivel,distrito,01_Concepcion,Paso_Barreto,Departamentos/01_Concepcion/Paso_Barreto,E2-MODEL-01_Concepcion-Paso_Barreto,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_01,94,E2-SENS-01_Concepcion-Paso_Barreto,E2,sensibilidade_3_cenarios,distrito,01_Concepcion,Paso_Barreto,Departamentos/01_Concepcion/Paso_Barreto,E2-GSS-01_Concepcion-Paso_Barreto,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_01,95,E2-QA-01_Concepcion-Paso_Barreto,E2,qa_modelo,distrito,01_Concepcion,Paso_Barreto,Departamentos/01_Concepcion/Paso_Barreto,E2-SENS-01_Concepcion-Paso_Barreto,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
