package_id,seq_in_package,task_id,wave,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
EQ_PKG_19,12,E3-MIDIA-11_Central-San_Antonio,E3,midia_tecnica_local,distrito,11_Central,San_Antonio,Departamentos/11_Central/San_Antonio,E2-QA-11_Central-San_Antonio,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_19,13,E3-QA-11_Central-San_Antonio,E3,qa_midia,distrito,11_Central,San_Antonio,Departamentos/11_Central/San_Antonio,E3-MIDIA-11_Central-San_Antonio,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_19,14,E4-TEXTO-11_Central-San_Antonio,E4,redacao_profunda_distrital,distrito,11_Central,San_Antonio,Departamentos/11_Central/San_Antonio,E3-QA-11_Central-San_Antonio,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_19,15,E4-QA-11_Central-San_Antonio,E4,qa_editorial_distrital,distrito,11_Central,San_Antonio,Departamentos/11_Central/San_Antonio,E4-TEXTO-11_Central-San_Antonio,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_19,16,E1-CIT-11_Central-San_Lorenzo,E1,citacao_linha_a_linha,distrito,11_Central,San_Lorenzo,Departamentos/11_Central/San_Lorenzo,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_19,17,E1-INDIC-11_Central-San_Lorenzo,E1,indicadores_oficiais_granulares,distrito,11_Central,San_Lorenzo,Departamentos/11_Central/San_Lorenzo,E1-CIT-11_Central-San_Lorenzo,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_19,18,E1-QA-11_Central-San_Lorenzo,E1,qa_evidencia,distrito,11_Central,San_Lorenzo,Departamentos/11_Central/San_Lorenzo,E1-INDIC-11_Central-San_Lorenzo,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_19,19,E2-MODEL-11_Central-San_Lorenzo,E2,calibracao_notas_AE,distrito,11_Central,San_Lorenzo,Departamentos/11_Central/San_Lorenzo,E1-QA-11_Central-San_Lorenzo,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_19,20,E2-GSS-11_Central-San_Lorenzo,E2,gss_reproduzivel,distrito,11_Central,San_Lorenzo,Departamentos/11_Central/San_Lorenzo,E2-MODEL-11_Central-San_Lorenzo,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_19,21,E2-SENS-11_Central-San_Lorenzo,E2,sensibilidade_3_cenarios,distrito,11_Central,San_Lorenzo,Departamentos/11_Central/San_Lorenzo,E2-GSS-11_Central-San_Lorenzo,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_19,22,E2-QA-11_Central-San_Lorenzo,E2,qa_modelo,distrito,11_Central,San_Lorenzo,Departamentos/11_Central/San_Lorenzo,E2-SENS-11_Central-San_Lorenzo,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_19,23,E3-MIDIA-11_Central-San_Lorenzo,E3,midia_tecnica_local,distrito,11_Central,San_Lorenzo,Departamentos/11_Central/San_Lorenzo,E2-QA-11_Central-San_Lorenzo,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_19,24,E3-QA-11_Central-San_Lorenzo,E3,qa_midia,distrito,11_Central,San_Lorenzo,Departamentos/11_Central/San_Lorenzo,E3-MIDIA-11_Central-San_Lorenzo,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_19,25,E4-TEXTO-11_Central-San_Lorenzo,E4,redacao_profunda_distrital,distrito,11_Central,San_Lorenzo,Departamentos/11_Central/San_Lorenzo,E3-QA-11_Central-San_Lorenzo,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_19,26,E4-QA-11_Central-San_Lorenzo,E4,qa_editorial_distrital,distrito,11_Central,San_Lorenzo,Departamentos/11_Central/San_Lorenzo,E4-TEXTO-11_Central-San_Lorenzo,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_19,27,E1-CIT-11_Central-Villa_Elisa,E1,citacao_linha_a_linha,distrito,11_Central,Villa_Elisa,Departamentos/11_Central/Villa_Elisa,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_19,28,E1-INDIC-11_Central-Villa_Elisa,E1,indicadores_oficiais_granulares,distrito,11_Central,Villa_Elisa,Departamentos/11_Central/Villa_Elisa,E1-CIT-11_Central-Villa_Elisa,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_19,29,E1-QA-11_Central-Villa_Elisa,E1,qa_evidencia,distrito,11_Central,Villa_Elisa,Departamentos/11_Central/Villa_Elisa,E1-INDIC-11_Central-Villa_Elisa,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_19,30,E2-MODEL-11_Central-Villa_Elisa,E2,calibracao_notas_AE,distrito,11_Central,Villa_Elisa,Departamentos/11_Central/Villa_Elisa,E1-QA-11_Central-Villa_Elisa,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_19,31,E2-GSS-11_Central-Villa_Elisa,E2,gss_reproduzivel,distrito,11_Central,Villa_Elisa,Departamentos/11_Central/Villa_Elisa,E2-MODEL-11_Central-Villa_Elisa,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_19,32,E2-SENS-11_Central-Villa_Elisa,E2,sensibilidade_3_cenarios,distrito,11_Central,Villa_Elisa,Departamentos/11_Central/Villa_Elisa,E2-GSS-11_Central-Villa_Elisa,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_19,33,E2-QA-11_Central-Villa_Elisa,E2,qa_modelo,distrito,11_Central,Villa_Elisa,Departamentos/11_Central/Villa_Elisa,E2-SENS-11_Central-Villa_Elisa,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_19,34,E3-MIDIA-11_Central-Villa_Elisa,E3,midia_tecnica_local,distrito,11_Central,Villa_Elisa,Departamentos/11_Central/Villa_Elisa,E2-QA-11_Central-Villa_Elisa,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_19,35,E3-QA-11_Central-Villa_Elisa,E3,qa_midia,distrito,11_Central,Villa_Elisa,Departamentos/11_Central/Villa_Elisa,E3-MIDIA-11_Central-Villa_Elisa,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_19,36,E4-TEXTO-11_Central-Villa_Elisa,E4,redacao_profunda_distrital,distrito,11_Central,Villa_Elisa,Departamentos/11_Central/Villa_Elisa,E3-QA-11_Central-Villa_Elisa,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_19,37,E4-QA-11_Central-Villa_Elisa,E4,qa_editorial_distrital,distrito,11_Central,Villa_Elisa,Departamentos/11_Central/Villa_Elisa,E4-TEXTO-11_Central-Villa_Elisa,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_19,38,E1-CIT-11_Central-Villeta,E1,citacao_linha_a_linha,distrito,11_Central,Villeta,Departamentos/11_Central/Villeta,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_19,39,E1-INDIC-11_Central-Villeta,E1,indicadores_oficiais_granulares,distrito,11_Central,Villeta,Departamentos/11_Central/Villeta,E1-CIT-11_Central-Villeta,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_19,40,E1-QA-11_Central-Villeta,E1,qa_evidencia,distrito,11_Central,Villeta,Departamentos/11_Central/Villeta,E1-INDIC-11_Central-Villeta,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_19,41,E2-MODEL-11_Central-Villeta,E2,calibracao_notas_AE,distrito,11_Central,Villeta,Departamentos/11_Central/Villeta,E1-QA-11_Central-Villeta,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_19,42,E2-GSS-11_Central-Villeta,E2,gss_reproduzivel,distrito,11_Central,Villeta,Departamentos/11_Central/Villeta,E2-MODEL-11_Central-Villeta,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_19,43,E2-SENS-11_Central-Villeta,E2,sensibilidade_3_cenarios,distrito,11_Central,Villeta,Departamentos/11_Central/Villeta,E2-GSS-11_Central-Villeta,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_19,44,E2-QA-11_Central-Villeta,E2,qa_modelo,distrito,11_Central,Villeta,Departamentos/11_Central/Villeta,E2-SENS-11_Central-Villeta,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_19,45,E3-MIDIA-11_Central-Villeta,E3,midia_tecnica_local,distrito,11_Central,Villeta,Departamentos/11_Central/Villeta,E2-QA-11_Central-Villeta,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_19,46,E3-QA-11_Central-Villeta,E3,qa_midia,distrito,11_Central,Villeta,Departamentos/11_Central/Villeta,E3-MIDIA-11_Central-Villeta,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_19,47,E4-TEXTO-11_Central-Villeta,E4,redacao_profunda_distrital,distrito,11_Central,Villeta,Departamentos/11_Central/Villeta,E3-QA-11_Central-Villeta,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_19,48,E4-QA-11_Central-Villeta,E4,qa_editorial_distrital,distrito,11_Central,Villeta,Departamentos/11_Central/Villeta,E4-TEXTO-11_Central-Villeta,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_19,49,E1-CIT-11_Central-Ypacarai,E1,citacao_linha_a_linha,distrito,11_Central,Ypacarai,Departamentos/11_Central/Ypacarai,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_19,50,E1-INDIC-11_Central-Ypacarai,E1,indicadores_oficiais_granulares,distrito,11_Central,Ypacarai,Departamentos/11_Central/Ypacarai,E1-CIT-11_Central-Ypacarai,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_19,51,E1-QA-11_Central-Ypacarai,E1,qa_evidencia,distrito,11_Central,Ypacarai,Departamentos/11_Central/Ypacarai,E1-INDIC-11_Central-Ypacarai,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_19,52,E2-MODEL-11_Central-Ypacarai,E2,calibracao_notas_AE,distrito,11_Central,Ypacarai,Departamentos/11_Central/Ypacarai,E1-QA-11_Central-Ypacarai,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_19,53,E2-GSS-11_Central-Ypacarai,E2,gss_reproduzivel,distrito,11_Central,Ypacarai,Departamentos/11_Central/Ypacarai,E2-MODEL-11_Central-Ypacarai,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_19,54,E2-SENS-11_Central-Ypacarai,E2,sensibilidade_3_cenarios,distrito,11_Central,Ypacarai,Departamentos/11_Central/Ypacarai,E2-GSS-11_Central-Ypacarai,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_19,55,E2-QA-11_Central-Ypacarai,E2,qa_modelo,distrito,11_Central,Ypacarai,Departamentos/11_Central/Ypacarai,E2-SENS-11_Central-Ypacarai,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_19,56,E3-MIDIA-11_Central-Ypacarai,E3,midia_tecnica_local,distrito,11_Central,Ypacarai,Departamentos/11_Central/Ypacarai,E2-QA-11_Central-Ypacarai,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_19,57,E3-QA-11_Central-Ypacarai,E3,qa_midia,distrito,11_Central,Ypacarai,Departamentos/11_Central/Ypacarai,E3-MIDIA-11_Central-Ypacarai,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_19,58,E4-TEXTO-11_Central-Ypacarai,E4,redacao_profunda_distrital,distrito,11_Central,Ypacarai,Departamentos/11_Central/Ypacarai,E3-QA-11_Central-Ypacarai,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_19,59,E4-QA-11_Central-Ypacarai,E4,qa_editorial_distrital,distrito,11_Central,Ypacarai,Departamentos/11_Central/Ypacarai,E4-TEXTO-11_Central-Ypacarai,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_19,60,E1-CIT-11_Central-Ypane,E1,citacao_linha_a_linha,distrito,11_Central,Ypane,Departamentos/11_Central/Ypane,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_19,61,E1-INDIC-11_Central-Ypane,E1,indicadores_oficiais_granulares,distrito,11_Central,Ypane,Departamentos/11_Central/Ypane,E1-CIT-11_Central-Ypane,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_19,62,E1-QA-11_Central-Ypane,E1,qa_evidencia,distrito,11_Central,Ypane,Departamentos/11_Central/Ypane,E1-INDIC-11_Central-Ypane,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_19,63,E2-MODEL-11_Central-Ypane,E2,calibracao_notas_AE,distrito,11_Central,Ypane,Departamentos/11_Central/Ypane,E1-QA-11_Central-Ypane,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_19,64,E2-GSS-11_Central-Ypane,E2,gss_reproduzivel,distrito,11_Central,Ypane,Departamentos/11_Central/Ypane,E2-MODEL-11_Central-Ypane,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_19,65,E2-SENS-11_Central-Ypane,E2,sensibilidade_3_cenarios,distrito,11_Central,Ypane,Departamentos/11_Central/Ypane,E2-GSS-11_Central-Ypane,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_19,66,E2-QA-11_Central-Ypane,E2,qa_modelo,distrito,11_Central,Ypane,Departamentos/11_Central/Ypane,E2-SENS-11_Central-Ypane,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_19,67,E3-MIDIA-11_Central-Ypane,E3,midia_tecnica_local,distrito,11_Central,Ypane,Departamentos/11_Central/Ypane,E2-QA-11_Central-Ypane,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_19,68,E3-QA-11_Central-Ypane,E3,qa_midia,distrito,11_Central,Ypane,Departamentos/11_Central/Ypane,E3-MIDIA-11_Central-Ypane,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_19,69,E4-TEXTO-11_Central-Ypane,E4,redacao_profunda_distrital,distrito,11_Central,Ypane,Departamentos/11_Central/Ypane,E3-QA-11_Central-Ypane,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_19,70,E4-QA-11_Central-Ypane,E4,qa_editorial_distrital,distrito,11_Central,Ypane,Departamentos/11_Central/Ypane,E4-TEXTO-11_Central-Ypane,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_19,71,E1-CIT-12_Neembucu-Alberdi,E1,citacao_linha_a_linha,distrito,12_Neembucu,Alberdi,Departamentos/12_Neembucu/Alberdi,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_19,72,E1-INDIC-12_Neembucu-Alberdi,E1,indicadores_oficiais_granulares,distrito,12_Neembucu,Alberdi,Departamentos/12_Neembucu/Alberdi,E1-CIT-12_Neembucu-Alberdi,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_19,73,E1-QA-12_Neembucu-Alberdi,E1,qa_evidencia,distrito,12_Neembucu,Alberdi,Departamentos/12_Neembucu/Alberdi,E1-INDIC-12_Neembucu-Alberdi,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_19,74,E2-MODEL-12_Neembucu-Alberdi,E2,calibracao_notas_AE,distrito,12_Neembucu,Alberdi,Departamentos/12_Neembucu/Alberdi,E1-QA-12_Neembucu-Alberdi,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_19,75,E2-GSS-12_Neembucu-Alberdi,E2,gss_reproduzivel,distrito,12_Neembucu,Alberdi,Departamentos/12_Neembucu/Alberdi,E2-MODEL-12_Neembucu-Alberdi,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_19,76,E2-SENS-12_Neembucu-Alberdi,E2,sensibilidade_3_cenarios,distrito,12_Neembucu,Alberdi,Departamentos/12_Neembucu/Alberdi,E2-GSS-12_Neembucu-Alberdi,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_19,77,E2-QA-12_Neembucu-Alberdi,E2,qa_modelo,distrito,12_Neembucu,Alberdi,Departamentos/12_Neembucu/Alberdi,E2-SENS-12_Neembucu-Alberdi,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_19,78,E3-MIDIA-12_Neembucu-Alberdi,E3,midia_tecnica_local,distrito,12_Neembucu,Alberdi,Departamentos/12_Neembucu/Alberdi,E2-QA-12_Neembucu-Alberdi,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_19,79,E3-QA-12_Neembucu-Alberdi,E3,qa_midia,distrito,12_Neembucu,Alberdi,Departamentos/12_Neembucu/Alberdi,E3-MIDIA-12_Neembucu-Alberdi,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_19,80,E4-TEXTO-12_Neembucu-Alberdi,E4,redacao_profunda_distrital,distrito,12_Neembucu,Alberdi,Departamentos/12_Neembucu/Alberdi,E3-QA-12_Neembucu-Alberdi,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_19,81,E4-QA-12_Neembucu-Alberdi,E4,qa_editorial_distrital,distrito,12_Neembucu,Alberdi,Departamentos/12_Neembucu/Alberdi,E4-TEXTO-12_Neembucu-Alberdi,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_19,82,E1-CIT-12_Neembucu-Cerrito,E1,citacao_linha_a_linha,distrito,12_Neembucu,Cerrito,Departamentos/12_Neembucu/Cerrito,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_19,83,E1-INDIC-12_Neembucu-Cerrito,E1,indicadores_oficiais_granulares,distrito,12_Neembucu,Cerrito,Departamentos/12_Neembucu/Cerrito,E1-CIT-12_Neembucu-Cerrito,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_19,84,E1-QA-12_Neembucu-Cerrito,E1,qa_evidencia,distrito,12_Neembucu,Cerrito,Departamentos/12_Neembucu/Cerrito,E1-INDIC-12_Neembucu-Cerrito,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_19,85,E2-MODEL-12_Neembucu-Cerrito,E2,calibracao_notas_AE,distrito,12_Neembucu,Cerrito,Departamentos/12_Neembucu/Cerrito,E1-QA-12_Neembucu-Cerrito,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_19,86,E2-GSS-12_Neembucu-Cerrito,E2,gss_reproduzivel,distrito,12_Neembucu,Cerrito,Departamentos/12_Neembucu/Cerrito,E2-MODEL-12_Neembucu-Cerrito,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_19,87,E2-SENS-12_Neembucu-Cerrito,E2,sensibilidade_3_cenarios,distrito,12_Neembucu,Cerrito,Departamentos/12_Neembucu/Cerrito,E2-GSS-12_Neembucu-Cerrito,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_19,88,E2-QA-12_Neembucu-Cerrito,E2,qa_modelo,distrito,12_Neembucu,Cerrito,Departamentos/12_Neembucu/Cerrito,E2-SENS-12_Neembucu-Cerrito,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_19,89,E3-MIDIA-12_Neembucu-Cerrito,E3,midia_tecnica_local,distrito,12_Neembucu,Cerrito,Departamentos/12_Neembucu/Cerrito,E2-QA-12_Neembucu-Cerrito,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_19,90,E3-QA-12_Neembucu-Cerrito,E3,qa_midia,distrito,12_Neembucu,Cerrito,Departamentos/12_Neembucu/Cerrito,E3-MIDIA-12_Neembucu-Cerrito,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_19,91,E4-TEXTO-12_Neembucu-Cerrito,E4,redacao_profunda_distrital,distrito,12_Neembucu,Cerrito,Departamentos/12_Neembucu/Cerrito,E3-QA-12_Neembucu-Cerrito,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_19,92,E4-QA-12_Neembucu-Cerrito,E4,qa_editorial_distrital,distrito,12_Neembucu,Cerrito,Departamentos/12_Neembucu/Cerrito,E4-TEXTO-12_Neembucu-Cerrito,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_19,93,E1-CIT-12_Neembucu-Desmochados,E1,citacao_linha_a_linha,distrito,12_Neembucu,Desmochados,Departamentos/12_Neembucu/Desmochados,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_19,94,E1-INDIC-12_Neembucu-Desmochados,E1,indicadores_oficiais_granulares,distrito,12_Neembucu,Desmochados,Departamentos/12_Neembucu/Desmochados,E1-CIT-12_Neembucu-Desmochados,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_19,95,E1-QA-12_Neembucu-Desmochados,E1,qa_evidencia,distrito,12_Neembucu,Desmochados,Departamentos/12_Neembucu/Desmochados,E1-INDIC-12_Neembucu-Desmochados,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_19,96,E2-MODEL-12_Neembucu-Desmochados,E2,calibracao_notas_AE,distrito,12_Neembucu,Desmochados,Departamentos/12_Neembucu/Desmochados,E1-QA-12_Neembucu-Desmochados,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_19,97,E2-GSS-12_Neembucu-Desmochados,E2,gss_reproduzivel,distrito,12_Neembucu,Desmochados,Departamentos/12_Neembucu/Desmochados,E2-MODEL-12_Neembucu-Desmochados,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_19,98,E2-SENS-12_Neembucu-Desmochados,E2,sensibilidade_3_cenarios,distrito,12_Neembucu,Desmochados,Departamentos/12_Neembucu/Desmochados,E2-GSS-12_Neembucu-Desmochados,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_19,99,E2-QA-12_Neembucu-Desmochados,E2,qa_modelo,distrito,12_Neembucu,Desmochados,Departamentos/12_Neembucu/Desmochados,E2-SENS-12_Neembucu-Desmochados,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
