package_id,seq_in_package,task_id,wave,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
EQ_PKG_15,31,E1-CIT-09_Paraguari-Quyquyho,E1,citacao_linha_a_linha,distrito,09_Paraguari,Quyquyho,Departamentos/09_Paraguari/Quyquyho,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_15,32,E1-INDIC-09_Paraguari-Quyquyho,E1,indicadores_oficiais_granulares,distrito,09_Paraguari,Quyquyho,Departamentos/09_Paraguari/Quyquyho,E1-CIT-09_Paraguari-Quyquyho,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_15,33,E1-QA-09_Paraguari-Quyquyho,E1,qa_evidencia,distrito,09_Paraguari,Quyquyho,Departamentos/09_Paraguari/Quyquyho,E1-INDIC-09_Paraguari-Quyquyho,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_15,34,E2-MODEL-09_Paraguari-Quyquyho,E2,calibracao_notas_AE,distrito,09_Paraguari,Quyquyho,Departamentos/09_Paraguari/Quyquyho,E1-QA-09_Paraguari-Quyquyho,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_15,35,E2-GSS-09_Paraguari-Quyquyho,E2,gss_reproduzivel,distrito,09_Paraguari,Quyquyho,Departamentos/09_Paraguari/Quyquyho,E2-MODEL-09_Paraguari-Quyquyho,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_15,36,E2-SENS-09_Paraguari-Quyquyho,E2,sensibilidade_3_cenarios,distrito,09_Paraguari,Quyquyho,Departamentos/09_Paraguari/Quyquyho,E2-GSS-09_Paraguari-Quyquyho,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_15,37,E2-QA-09_Paraguari-Quyquyho,E2,qa_modelo,distrito,09_Paraguari,Quyquyho,Departamentos/09_Paraguari/Quyquyho,E2-SENS-09_Paraguari-Quyquyho,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_15,38,E3-MIDIA-09_Paraguari-Quyquyho,E3,midia_tecnica_local,distrito,09_Paraguari,Quyquyho,Departamentos/09_Paraguari/Quyquyho,E2-QA-09_Paraguari-Quyquyho,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_15,39,E3-QA-09_Paraguari-Quyquyho,E3,qa_midia,distrito,09_Paraguari,Quyquyho,Departamentos/09_Paraguari/Quyquyho,E3-MIDIA-09_Paraguari-Quyquyho,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_15,40,E4-TEXTO-09_Paraguari-Quyquyho,E4,redacao_profunda_distrital,distrito,09_Paraguari,Quyquyho,Departamentos/09_Paraguari/Quyquyho,E3-QA-09_Paraguari-Quyquyho,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_15,41,E4-QA-09_Paraguari-Quyquyho,E4,qa_editorial_distrital,distrito,09_Paraguari,Quyquyho,Departamentos/09_Paraguari/Quyquyho,E4-TEXTO-09_Paraguari-Quyquyho,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_15,42,E1-CIT-09_Paraguari-San_Roque_Gonzalez,E1,citacao_linha_a_linha,distrito,09_Paraguari,San_Roque_Gonzalez,Departamentos/09_Paraguari/San_Roque_Gonzalez,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_15,43,E1-INDIC-09_Paraguari-San_Roque_Gonzalez,E1,indicadores_oficiais_granulares,distrito,09_Paraguari,San_Roque_Gonzalez,Departamentos/09_Paraguari/San_Roque_Gonzalez,E1-CIT-09_Paraguari-San_Roque_Gonzalez,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_15,44,E1-QA-09_Paraguari-San_Roque_Gonzalez,E1,qa_evidencia,distrito,09_Paraguari,San_Roque_Gonzalez,Departamentos/09_Paraguari/San_Roque_Gonzalez,E1-INDIC-09_Paraguari-San_Roque_Gonzalez,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_15,45,E2-MODEL-09_Paraguari-San_Roque_Gonzalez,E2,calibracao_notas_AE,distrito,09_Paraguari,San_Roque_Gonzalez,Departamentos/09_Paraguari/San_Roque_Gonzalez,E1-QA-09_Paraguari-San_Roque_Gonzalez,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_15,46,E2-GSS-09_Paraguari-San_Roque_Gonzalez,E2,gss_reproduzivel,distrito,09_Paraguari,San_Roque_Gonzalez,Departamentos/09_Paraguari/San_Roque_Gonzalez,E2-MODEL-09_Paraguari-San_Roque_Gonzalez,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_15,47,E2-SENS-09_Paraguari-San_Roque_Gonzalez,E2,sensibilidade_3_cenarios,distrito,09_Paraguari,San_Roque_Gonzalez,Departamentos/09_Paraguari/San_Roque_Gonzalez,E2-GSS-09_Paraguari-San_Roque_Gonzalez,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_15,48,E2-QA-09_Paraguari-San_Roque_Gonzalez,E2,qa_modelo,distrito,09_Paraguari,San_Roque_Gonzalez,Departamentos/09_Paraguari/San_Roque_Gonzalez,E2-SENS-09_Paraguari-San_Roque_Gonzalez,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_15,49,E3-MIDIA-09_Paraguari-San_Roque_Gonzalez,E3,midia_tecnica_local,distrito,09_Paraguari,San_Roque_Gonzalez,Departamentos/09_Paraguari/San_Roque_Gonzalez,E2-QA-09_Paraguari-San_Roque_Gonzalez,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_15,50,E3-QA-09_Paraguari-San_Roque_Gonzalez,E3,qa_midia,distrito,09_Paraguari,San_Roque_Gonzalez,Departamentos/09_Paraguari/San_Roque_Gonzalez,E3-MIDIA-09_Paraguari-San_Roque_Gonzalez,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_15,51,E4-TEXTO-09_Paraguari-San_Roque_Gonzalez,E4,redacao_profunda_distrital,distrito,09_Paraguari,San_Roque_Gonzalez,Departamentos/09_Paraguari/San_Roque_Gonzalez,E3-QA-09_Paraguari-San_Roque_Gonzalez,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_15,52,E4-QA-09_Paraguari-San_Roque_Gonzalez,E4,qa_editorial_distrital,distrito,09_Paraguari,San_Roque_Gonzalez,Departamentos/09_Paraguari/San_Roque_Gonzalez,E4-TEXTO-09_Paraguari-San_Roque_Gonzalez,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_15,53,E1-CIT-09_Paraguari-Sapucai,E1,citacao_linha_a_linha,distrito,09_Paraguari,Sapucai,Departamentos/09_Paraguari/Sapucai,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_15,54,E1-INDIC-09_Paraguari-Sapucai,E1,indicadores_oficiais_granulares,distrito,09_Paraguari,Sapucai,Departamentos/09_Paraguari/Sapucai,E1-CIT-09_Paraguari-Sapucai,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_15,55,E1-QA-09_Paraguari-Sapucai,E1,qa_evidencia,distrito,09_Paraguari,Sapucai,Departamentos/09_Paraguari/Sapucai,E1-INDIC-09_Paraguari-Sapucai,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_15,56,E2-MODEL-09_Paraguari-Sapucai,E2,calibracao_notas_AE,distrito,09_Paraguari,Sapucai,Departamentos/09_Paraguari/Sapucai,E1-QA-09_Paraguari-Sapucai,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_15,57,E2-GSS-09_Paraguari-Sapucai,E2,gss_reproduzivel,distrito,09_Paraguari,Sapucai,Departamentos/09_Paraguari/Sapucai,E2-MODEL-09_Paraguari-Sapucai,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_15,58,E2-SENS-09_Paraguari-Sapucai,E2,sensibilidade_3_cenarios,distrito,09_Paraguari,Sapucai,Departamentos/09_Paraguari/Sapucai,E2-GSS-09_Paraguari-Sapucai,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_15,59,E2-QA-09_Paraguari-Sapucai,E2,qa_modelo,distrito,09_Paraguari,Sapucai,Departamentos/09_Paraguari/Sapucai,E2-SENS-09_Paraguari-Sapucai,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_15,60,E3-MIDIA-09_Paraguari-Sapucai,E3,midia_tecnica_local,distrito,09_Paraguari,Sapucai,Departamentos/09_Paraguari/Sapucai,E2-QA-09_Paraguari-Sapucai,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_15,61,E3-QA-09_Paraguari-Sapucai,E3,qa_midia,distrito,09_Paraguari,Sapucai,Departamentos/09_Paraguari/Sapucai,E3-MIDIA-09_Paraguari-Sapucai,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_15,62,E4-TEXTO-09_Paraguari-Sapucai,E4,redacao_profunda_distrital,distrito,09_Paraguari,Sapucai,Departamentos/09_Paraguari/Sapucai,E3-QA-09_Paraguari-Sapucai,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_15,63,E4-QA-09_Paraguari-Sapucai,E4,qa_editorial_distrital,distrito,09_Paraguari,Sapucai,Departamentos/09_Paraguari/Sapucai,E4-TEXTO-09_Paraguari-Sapucai,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_15,64,E1-CIT-09_Paraguari-Tebicuary_mi,E1,citacao_linha_a_linha,distrito,09_Paraguari,Tebicuary_mi,Departamentos/09_Paraguari/Tebicuary_mi,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_15,65,E1-INDIC-09_Paraguari-Tebicuary_mi,E1,indicadores_oficiais_granulares,distrito,09_Paraguari,Tebicuary_mi,Departamentos/09_Paraguari/Tebicuary_mi,E1-CIT-09_Paraguari-Tebicuary_mi,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_15,66,E1-QA-09_Paraguari-Tebicuary_mi,E1,qa_evidencia,distrito,09_Paraguari,Tebicuary_mi,Departamentos/09_Paraguari/Tebicuary_mi,E1-INDIC-09_Paraguari-Tebicuary_mi,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_15,67,E2-MODEL-09_Paraguari-Tebicuary_mi,E2,calibracao_notas_AE,distrito,09_Paraguari,Tebicuary_mi,Departamentos/09_Paraguari/Tebicuary_mi,E1-QA-09_Paraguari-Tebicuary_mi,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_15,68,E2-GSS-09_Paraguari-Tebicuary_mi,E2,gss_reproduzivel,distrito,09_Paraguari,Tebicuary_mi,Departamentos/09_Paraguari/Tebicuary_mi,E2-MODEL-09_Paraguari-Tebicuary_mi,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_15,69,E2-SENS-09_Paraguari-Tebicuary_mi,E2,sensibilidade_3_cenarios,distrito,09_Paraguari,Tebicuary_mi,Departamentos/09_Paraguari/Tebicuary_mi,E2-GSS-09_Paraguari-Tebicuary_mi,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_15,70,E2-QA-09_Paraguari-Tebicuary_mi,E2,qa_modelo,distrito,09_Paraguari,Tebicuary_mi,Departamentos/09_Paraguari/Tebicuary_mi,E2-SENS-09_Paraguari-Tebicuary_mi,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_15,71,E3-MIDIA-09_Paraguari-Tebicuary_mi,E3,midia_tecnica_local,distrito,09_Paraguari,Tebicuary_mi,Departamentos/09_Paraguari/Tebicuary_mi,E2-QA-09_Paraguari-Tebicuary_mi,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_15,72,E3-QA-09_Paraguari-Tebicuary_mi,E3,qa_midia,distrito,09_Paraguari,Tebicuary_mi,Departamentos/09_Paraguari/Tebicuary_mi,E3-MIDIA-09_Paraguari-Tebicuary_mi,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_15,73,E4-TEXTO-09_Paraguari-Tebicuary_mi,E4,redacao_profunda_distrital,distrito,09_Paraguari,Tebicuary_mi,Departamentos/09_Paraguari/Tebicuary_mi,E3-QA-09_Paraguari-Tebicuary_mi,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_15,74,E4-QA-09_Paraguari-Tebicuary_mi,E4,qa_editorial_distrital,distrito,09_Paraguari,Tebicuary_mi,Departamentos/09_Paraguari/Tebicuary_mi,E4-TEXTO-09_Paraguari-Tebicuary_mi,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_15,75,E1-CIT-09_Paraguari-Yaguarun,E1,citacao_linha_a_linha,distrito,09_Paraguari,Yaguarun,Departamentos/09_Paraguari/Yaguarun,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_15,76,E1-INDIC-09_Paraguari-Yaguarun,E1,indicadores_oficiais_granulares,distrito,09_Paraguari,Yaguarun,Departamentos/09_Paraguari/Yaguarun,E1-CIT-09_Paraguari-Yaguarun,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_15,77,E1-QA-09_Paraguari-Yaguarun,E1,qa_evidencia,distrito,09_Paraguari,Yaguarun,Departamentos/09_Paraguari/Yaguarun,E1-INDIC-09_Paraguari-Yaguarun,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_15,78,E2-MODEL-09_Paraguari-Yaguarun,E2,calibracao_notas_AE,distrito,09_Paraguari,Yaguarun,Departamentos/09_Paraguari/Yaguarun,E1-QA-09_Paraguari-Yaguarun,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_15,79,E2-GSS-09_Paraguari-Yaguarun,E2,gss_reproduzivel,distrito,09_Paraguari,Yaguarun,Departamentos/09_Paraguari/Yaguarun,E2-MODEL-09_Paraguari-Yaguarun,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_15,80,E2-SENS-09_Paraguari-Yaguarun,E2,sensibilidade_3_cenarios,distrito,09_Paraguari,Yaguarun,Departamentos/09_Paraguari/Yaguarun,E2-GSS-09_Paraguari-Yaguarun,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_15,81,E2-QA-09_Paraguari-Yaguarun,E2,qa_modelo,distrito,09_Paraguari,Yaguarun,Departamentos/09_Paraguari/Yaguarun,E2-SENS-09_Paraguari-Yaguarun,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_15,82,E3-MIDIA-09_Paraguari-Yaguarun,E3,midia_tecnica_local,distrito,09_Paraguari,Yaguarun,Departamentos/09_Paraguari/Yaguarun,E2-QA-09_Paraguari-Yaguarun,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_15,83,E3-QA-09_Paraguari-Yaguarun,E3,qa_midia,distrito,09_Paraguari,Yaguarun,Departamentos/09_Paraguari/Yaguarun,E3-MIDIA-09_Paraguari-Yaguarun,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_15,84,E4-TEXTO-09_Paraguari-Yaguarun,E4,redacao_profunda_distrital,distrito,09_Paraguari,Yaguarun,Departamentos/09_Paraguari/Yaguarun,E3-QA-09_Paraguari-Yaguarun,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_15,85,E4-QA-09_Paraguari-Yaguarun,E4,qa_editorial_distrital,distrito,09_Paraguari,Yaguarun,Departamentos/09_Paraguari/Yaguarun,E4-TEXTO-09_Paraguari-Yaguarun,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_15,86,E1-CIT-09_Paraguari-Ybycui,E1,citacao_linha_a_linha,distrito,09_Paraguari,Ybycui,Departamentos/09_Paraguari/Ybycui,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_15,87,E1-INDIC-09_Paraguari-Ybycui,E1,indicadores_oficiais_granulares,distrito,09_Paraguari,Ybycui,Departamentos/09_Paraguari/Ybycui,E1-CIT-09_Paraguari-Ybycui,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_15,88,E1-QA-09_Paraguari-Ybycui,E1,qa_evidencia,distrito,09_Paraguari,Ybycui,Departamentos/09_Paraguari/Ybycui,E1-INDIC-09_Paraguari-Ybycui,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_15,89,E2-MODEL-09_Paraguari-Ybycui,E2,calibracao_notas_AE,distrito,09_Paraguari,Ybycui,Departamentos/09_Paraguari/Ybycui,E1-QA-09_Paraguari-Ybycui,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_15,90,E2-GSS-09_Paraguari-Ybycui,E2,gss_reproduzivel,distrito,09_Paraguari,Ybycui,Departamentos/09_Paraguari/Ybycui,E2-MODEL-09_Paraguari-Ybycui,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_15,91,E2-SENS-09_Paraguari-Ybycui,E2,sensibilidade_3_cenarios,distrito,09_Paraguari,Ybycui,Departamentos/09_Paraguari/Ybycui,E2-GSS-09_Paraguari-Ybycui,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
